Temp,Time,Molarity,H?O,DES,EtOH,Predicted y
160,3,280,2,1,1,0.029191967
160,3,280,1,2,1,-0.002835498
160,3,280,1,1,2,-0.00587915
160,3,290,1,1,1,0.013588033
160,3,290,2,1,1,0.029191967
160,3,290,1,2,1,-0.002835498
160,3,290,1,1,2,-0.00587915
160,3,300,1,1,1,0.013588033
160,3,300,2,1,1,0.029191967
160,3,300,1,2,1,-0.002835498
160,3,300,1,1,2,-0.00587915
160,3,310,1,1,1,0.013588033
160,3,310,2,1,1,0.029191967
160,3,310,1,2,1,-0.002835498
160,3,310,1,1,2,-0.00587915
160,3,320,1,1,1,0.013588033
160,3,320,2,1,1,0.029191967
160,3,320,1,2,1,-0.002835498
160,3,320,1,1,2,-0.00587915
160,3,330,1,1,1,0.013588033
160,3,330,2,1,1,0.029191967
160,3,330,1,2,1,-0.002835498
160,3,330,1,1,2,-0.00587915
160,3,340,1,1,1,0.013588033
160,3,340,2,1,1,0.029191967
160,3,340,1,2,1,-0.002835498
160,3,340,1,1,2,-0.00587915
160,3,350,1,1,1,0.013588033
160,3,350,2,1,1,0.029191967
160,3,350,1,2,1,-0.002835498
160,3,350,1,1,2,-0.00587915
160,3,360,1,1,1,-0.0119498
160,3,360,2,1,1,0.01857985
160,3,360,1,2,1,-0.004741385
160,3,360,1,1,2,-0.00839538
160,3,370,1,1,1,-0.0119498
160,3,370,2,1,1,0.01857985
160,3,370,1,2,1,-0.004741385
160,3,370,1,1,2,-0.00839538
160,3,380,1,1,1,-0.0119498
160,3,380,2,1,1,0.01857985
160,3,380,1,2,1,-0.004741385
160,3,380,1,1,2,-0.00839538
160,3,390,1,1,1,-0.0119498
160,3,390,2,1,1,0.01857985
160,3,390,1,2,1,-0.004741385
160,3,390,1,1,2,-0.00839538
160,3,400,1,1,1,-0.0119498
160,3,400,2,1,1,0.01857985
160,3,400,1,2,1,-0.004741385
160,3,400,1,1,2,-0.00839538
160,3,410,1,1,1,-0.0119498
160,3,410,2,1,1,0.01857985
160,3,410,1,2,1,-0.004741385
160,3,410,1,1,2,-0.00839538
160,3,420,1,1,1,-0.0119498
160,3,420,2,1,1,0.01857985
160,3,420,1,2,1,-0.004741385
160,3,420,1,1,2,-0.00839538
160,3,430,1,1,1,-0.0119498
160,3,430,2,1,1,0.01857985
160,3,430,1,2,1,-0.004741385
160,3,430,1,1,2,-0.00839538
160,3,440,1,1,1,-0.0119498
160,3,440,2,1,1,0.01857985
160,3,440,1,2,1,-0.004741385
160,3,440,1,1,2,-0.00839538
160,3,450,1,1,1,-0.0119498
160,3,450,2,1,1,0.01857985
160,3,450,1,2,1,-0.004741385
160,3,450,1,1,2,-0.00839538
160,3,460,1,1,1,-0.00583346
160,3,460,2,1,1,-0.022082667
160,3,460,1,2,1,-0.007035592
160,3,460,1,1,2,-0.009718663
160,3,470,1,1,1,-0.00583346
160,3,470,2,1,1,-0.022082667
160,3,470,1,2,1,-0.007035592
160,3,470,1,1,2,-0.009718663
160,3,480,1,1,1,-0.00583346
160,3,480,2,1,1,-0.022082667
160,3,480,1,2,1,-0.007035592
160,3,480,1,1,2,-0.009718663
160,3,490,1,1,1,-0.00583346
160,3,490,2,1,1,-0.022082667
160,3,490,1,2,1,-0.007035592
160,3,490,1,1,2,-0.009718663
160,3,500,1,1,1,-0.00583346
160,3,500,2,1,1,-0.022082667
160,3,500,1,2,1,-0.007035592
160,3,500,1,1,2,-0.009718663
160,4,50,1,1,1,0
160,4,50,2,1,1,0
160,4,50,1,2,1,0
160,4,50,1,1,2,0
160,4,60,1,1,1,0
160,4,60,2,1,1,0
160,4,60,1,2,1,0
160,4,60,1,1,2,0
160,4,70,1,1,1,0
160,4,70,2,1,1,0
160,4,70,1,2,1,0
160,4,70,1,1,2,0
160,4,80,1,1,1,0.06680965
160,4,80,2,1,1,0.129949667
160,4,80,1,2,1,0
160,4,80,1,1,2,0.0897272
160,4,90,1,1,1,0.06680965
160,4,90,2,1,1,0.129949667
160,4,90,1,2,1,0
160,4,90,1,1,2,0.0897272
160,4,100,1,1,1,0.06680965
160,4,100,2,1,1,0.129949667
160,4,100,1,2,1,0
160,4,100,1,1,2,0.0897272
160,4,110,1,1,1,0.06680965
160,4,110,2,1,1,0.129949667
160,4,110,1,2,1,0
160,4,110,1,1,2,0.0897272
160,4,120,1,1,1,0.06680965
160,4,120,2,1,1,0.129949667
160,4,120,1,2,1,0
160,4,120,1,1,2,0.0897272
160,4,130,1,1,1,0.06680965
160,4,130,2,1,1,0.129949667
160,4,130,1,2,1,0
160,4,130,1,1,2,0.0897272
160,4,140,1,1,1,0.06680965
160,4,140,2,1,1,0.129949667
160,4,140,1,2,1,0
160,4,140,1,1,2,0.0897272
160,4,150,1,1,1,0.06680965
160,4,150,2,1,1,0.129949667
160,4,150,1,2,1,0
160,4,150,1,1,2,0.0897272
160,4,160,1,1,1,0.09833215
160,4,160,2,1,1,0.043232975
160,4,160,1,2,1,0.012567003
160,4,160,1,1,2,0.0166165
160,4,170,1,1,1,0.09833215
160,4,170,2,1,1,0.043232975
160,4,170,1,2,1,0.012567003
160,4,170,1,1,2,0.0166165
160,4,180,1,1,1,0.09833215
160,4,180,2,1,1,0.043232975
160,4,180,1,2,1,0.012567003
160,4,180,1,1,2,0.0166165
160,4,190,1,1,1,0.09833215
160,4,190,2,1,1,0.043232975
160,4,190,1,2,1,0.012567003
160,4,190,1,1,2,0.0166165
160,4,200,1,1,1,0.09833215
160,4,200,2,1,1,0.043232975
160,4,200,1,2,1,0.012567003
160,4,200,1,1,2,0.0166165
160,4,210,1,1,1,0.09833215
160,4,210,2,1,1,0.043232975
160,4,210,1,2,1,0.012567003
160,4,210,1,1,2,0.0166165
160,4,220,1,1,1,0.09833215
160,4,220,2,1,1,0.043232975
160,4,220,1,2,1,0.012567003
160,4,220,1,1,2,0.0166165
160,4,230,1,1,1,0.09833215
160,4,230,2,1,1,0.043232975
160,4,230,1,2,1,0.012567003
160,4,230,1,1,2,0.0166165
160,4,240,1,1,1,0.09833215
160,4,240,2,1,1,0.043232975
160,4,240,1,2,1,0.012567003
160,4,240,1,1,2,0.0166165
160,4,250,1,1,1,0.09833215
160,4,250,2,1,1,0.043232975
160,4,250,1,2,1,0.012567003
160,4,250,1,1,2,0.0166165
160,4,260,1,1,1,-0.0133553
160,4,260,2,1,1,-0.01736805
160,4,260,1,2,1,0.045574675
160,4,260,1,1,2,-0.01159248
160,4,270,1,1,1,-0.0133553
160,4,270,2,1,1,-0.01736805
160,4,270,1,2,1,0.045574675
160,4,270,1,1,2,-0.01159248
160,4,280,1,1,1,-0.0133553
160,4,280,2,1,1,-0.01736805
160,4,280,1,2,1,0.045574675
160,4,280,1,1,2,-0.01159248
160,4,290,1,1,1,-0.0133553
160,4,290,2,1,1,-0.01736805
160,4,290,1,2,1,0.045574675
160,4,290,1,1,2,-0.01159248
160,4,300,1,1,1,-0.0133553
160,4,300,2,1,1,-0.01736805
160,4,300,1,2,1,0.045574675
160,4,300,1,1,2,-0.01159248
160,4,310,1,1,1,-0.0133553
160,4,310,2,1,1,-0.01736805
160,4,310,1,2,1,0.045574675
160,4,310,1,1,2,-0.01159248
160,4,320,1,1,1,-0.0133553
160,4,320,2,1,1,-0.01736805
160,4,320,1,2,1,0.045574675
160,4,320,1,1,2,-0.01159248
160,4,330,1,1,1,-0.0133553
160,4,330,2,1,1,-0.01736805
160,4,330,1,2,1,0.045574675
160,4,330,1,1,2,-0.01159248
160,4,340,1,1,1,-0.0133553
160,4,340,2,1,1,-0.01736805
160,4,340,1,2,1,0.045574675
160,4,340,1,1,2,-0.01159248
160,4,350,1,1,1,-0.0133553
160,4,350,2,1,1,-0.01736805
160,4,350,1,2,1,0.045574675
160,4,350,1,1,2,-0.01159248
160,4,360,1,1,1,-0.00971741
160,4,360,2,1,1,-0.021560513
160,4,360,1,2,1,-0.000152415
160,4,360,1,1,2,-0.013579473
160,4,370,1,1,1,-0.00971741
160,4,370,2,1,1,-0.021560513
160,4,370,1,2,1,-0.000152415
160,4,370,1,1,2,-0.013579473
160,4,380,1,1,1,-0.00971741
160,4,380,2,1,1,-0.021560513
160,4,380,1,2,1,-0.000152415
160,4,380,1,1,2,-0.013579473
160,4,390,1,1,1,-0.00971741
160,4,390,2,1,1,-0.021560513
160,4,390,1,2,1,-0.000152415
160,4,390,1,1,2,-0.013579473
160,4,400,1,1,1,-0.00971741
160,4,400,2,1,1,-0.021560513
160,4,400,1,2,1,-0.000152415
160,4,400,1,1,2,-0.013579473
160,4,410,1,1,1,-0.00971741
160,4,410,2,1,1,-0.021560513
160,4,410,1,2,1,-0.000152415
160,4,410,1,1,2,-0.013579473
160,4,420,1,1,1,-0.00971741
160,4,420,2,1,1,-0.021560513
160,4,420,1,2,1,-0.000152415
160,4,420,1,1,2,-0.013579473
160,4,430,1,1,1,-0.00971741
160,4,430,2,1,1,-0.021560513
160,4,430,1,2,1,-0.000152415
160,4,430,1,1,2,-0.013579473
160,4,440,1,1,1,-0.00971741
160,4,440,2,1,1,-0.021560513
160,4,440,1,2,1,-0.000152415
160,4,440,1,1,2,-0.013579473
160,4,450,1,1,1,-0.00971741
160,4,450,2,1,1,-0.021560513
160,4,450,1,2,1,-0.000152415
160,4,450,1,1,2,-0.013579473
160,4,460,1,1,1,-0.015143375
160,4,460,2,1,1,-0.021516575
160,4,460,1,2,1,-0.009345547
160,4,460,1,1,2,-0.011127533
160,4,470,1,1,1,-0.015143375
160,4,470,2,1,1,-0.021516575
160,4,470,1,2,1,-0.009345547
160,4,470,1,1,2,-0.011127533
160,4,480,1,1,1,-0.015143375
160,4,480,2,1,1,-0.021516575
160,4,480,1,2,1,-0.009345547
160,4,480,1,1,2,-0.011127533
160,4,490,1,1,1,-0.015143375
160,4,490,2,1,1,-0.021516575
160,4,490,1,2,1,-0.009345547
160,4,490,1,1,2,-0.011127533
160,4,500,1,1,1,-0.015143375
160,4,500,2,1,1,-0.021516575
160,4,500,1,2,1,-0.009345547
160,4,500,1,1,2,-0.011127533
160,5,50,1,1,1,0
160,5,50,2,1,1,0
160,5,50,1,2,1,0
160,5,50,1,1,2,0
160,5,60,1,1,1,0
160,5,60,2,1,1,0
160,5,60,1,2,1,0
160,5,60,1,1,2,0
160,5,70,1,1,1,0
160,5,70,2,1,1,0
160,5,70,1,2,1,0
160,5,70,1,1,2,0
160,5,80,1,1,1,0.06680965
160,5,80,2,1,1,0.129949667
160,5,80,1,2,1,0
160,5,80,1,1,2,0.0897272
160,5,90,1,1,1,0.06680965
160,5,90,2,1,1,0.129949667
160,5,90,1,2,1,0
160,5,90,1,1,2,0.0897272
160,5,100,1,1,1,0.06680965
160,5,100,2,1,1,0.129949667
160,5,100,1,2,1,0
160,5,100,1,1,2,0.0897272
160,5,110,1,1,1,0.06680965
160,5,110,2,1,1,0.129949667
160,5,110,1,2,1,0
160,5,110,1,1,2,0.0897272
160,5,120,1,1,1,0.06680965
160,5,120,2,1,1,0.129949667
160,5,120,1,2,1,0
160,5,120,1,1,2,0.0897272
160,5,130,1,1,1,0.06680965
160,5,130,2,1,1,0.129949667
160,5,130,1,2,1,0
160,5,130,1,1,2,0.0897272
160,5,140,1,1,1,0.06680965
160,5,140,2,1,1,0.129949667
160,5,140,1,2,1,0
160,5,140,1,1,2,0.0897272
160,5,150,1,1,1,0.06680965
160,5,150,2,1,1,0.129949667
160,5,150,1,2,1,0
160,5,150,1,1,2,0.0897272
160,5,160,1,1,1,0.09833215
160,5,160,2,1,1,0.043232975
160,5,160,1,2,1,0.012567003
160,5,160,1,1,2,0.0166165
160,5,170,1,1,1,0.09833215
160,5,170,2,1,1,0.043232975
160,5,170,1,2,1,0.012567003
160,5,170,1,1,2,0.0166165
160,5,180,1,1,1,0.09833215
160,5,180,2,1,1,0.043232975
160,5,180,1,2,1,0.012567003
160,5,180,1,1,2,0.0166165
160,5,190,1,1,1,0.09833215
160,5,190,2,1,1,0.043232975
160,5,190,1,2,1,0.012567003
160,5,190,1,1,2,0.0166165
160,5,200,1,1,1,0.09833215
160,5,200,2,1,1,0.043232975
160,5,200,1,2,1,0.012567003
160,5,200,1,1,2,0.0166165
160,5,210,1,1,1,0.09833215
160,5,210,2,1,1,0.043232975
160,5,210,1,2,1,0.012567003
160,5,210,1,1,2,0.0166165
160,5,220,1,1,1,0.09833215
160,5,220,2,1,1,0.043232975
160,5,220,1,2,1,0.012567003
160,5,220,1,1,2,0.0166165
160,5,230,1,1,1,0.09833215
160,5,230,2,1,1,0.043232975
160,5,230,1,2,1,0.012567003
160,5,230,1,1,2,0.0166165
160,5,240,1,1,1,0.09833215
160,5,240,2,1,1,0.043232975
160,5,240,1,2,1,0.012567003
160,5,240,1,1,2,0.0166165
160,5,250,1,1,1,0.09833215
160,5,250,2,1,1,0.043232975
160,5,250,1,2,1,0.012567003
160,5,250,1,1,2,0.0166165
160,5,260,1,1,1,-0.0133553
160,5,260,2,1,1,-0.01736805
160,5,260,1,2,1,0.045574675
160,5,260,1,1,2,-0.01159248
160,5,270,1,1,1,-0.0133553
160,5,270,2,1,1,-0.01736805
160,5,270,1,2,1,0.045574675
160,5,270,1,1,2,-0.01159248
160,5,280,1,1,1,-0.0133553
160,5,280,2,1,1,-0.01736805
160,5,280,1,2,1,0.045574675
160,5,280,1,1,2,-0.01159248
160,5,290,1,1,1,-0.0133553
160,5,290,2,1,1,-0.01736805
160,5,290,1,2,1,0.045574675
160,5,290,1,1,2,-0.01159248
160,5,300,1,1,1,-0.0133553
160,5,300,2,1,1,-0.01736805
160,5,300,1,2,1,0.045574675
160,5,300,1,1,2,-0.01159248
160,5,310,1,1,1,-0.0133553
160,5,310,2,1,1,-0.01736805
160,5,310,1,2,1,0.045574675
160,5,310,1,1,2,-0.01159248
160,5,320,1,1,1,-0.0133553
160,5,320,2,1,1,-0.01736805
160,5,320,1,2,1,0.045574675
160,5,320,1,1,2,-0.01159248
160,5,330,1,1,1,-0.0133553
160,5,330,2,1,1,-0.01736805
160,5,330,1,2,1,0.045574675
160,5,330,1,1,2,-0.01159248
160,5,340,1,1,1,-0.0133553
160,5,340,2,1,1,-0.01736805
160,5,340,1,2,1,0.045574675
160,5,340,1,1,2,-0.01159248
160,5,350,1,1,1,-0.0133553
160,5,350,2,1,1,-0.01736805
160,5,350,1,2,1,0.045574675
160,5,350,1,1,2,-0.01159248
160,5,360,1,1,1,-0.00971741
160,5,360,2,1,1,-0.021560513
160,5,360,1,2,1,-0.000152415
160,5,360,1,1,2,-0.013579473
160,5,370,1,1,1,-0.00971741
160,5,370,2,1,1,-0.021560513
160,5,370,1,2,1,-0.000152415
160,5,370,1,1,2,-0.013579473
160,5,380,1,1,1,-0.00971741
160,5,380,2,1,1,-0.021560513
160,5,380,1,2,1,-0.000152415
160,5,380,1,1,2,-0.013579473
160,5,390,1,1,1,-0.00971741
160,5,390,2,1,1,-0.021560513
160,5,390,1,2,1,-0.000152415
160,5,390,1,1,2,-0.013579473
160,5,400,1,1,1,-0.00971741
160,5,400,2,1,1,-0.021560513
160,5,400,1,2,1,-0.000152415
160,5,400,1,1,2,-0.013579473
160,5,410,1,1,1,-0.00971741
160,5,410,2,1,1,-0.021560513
160,5,410,1,2,1,-0.000152415
160,5,410,1,1,2,-0.013579473
160,5,420,1,1,1,-0.00971741
160,5,420,2,1,1,-0.021560513
160,5,420,1,2,1,-0.000152415
160,5,420,1,1,2,-0.013579473
160,5,430,1,1,1,-0.00971741
160,5,430,2,1,1,-0.021560513
160,5,430,1,2,1,-0.000152415
160,5,430,1,1,2,-0.013579473
160,5,440,1,1,1,-0.00971741
160,5,440,2,1,1,-0.021560513
160,5,440,1,2,1,-0.000152415
160,5,440,1,1,2,-0.013579473
160,5,450,1,1,1,-0.00971741
160,5,450,2,1,1,-0.021560513
160,5,450,1,2,1,-0.000152415
160,5,450,1,1,2,-0.013579473
160,5,460,1,1,1,-0.015143375
160,5,460,2,1,1,-0.021516575
160,5,460,1,2,1,-0.009345547
160,5,460,1,1,2,-0.011127533
160,5,470,1,1,1,-0.015143375
160,5,470,2,1,1,-0.021516575
160,5,470,1,2,1,-0.009345547
160,5,470,1,1,2,-0.011127533
160,5,480,1,1,1,-0.015143375
160,5,480,2,1,1,-0.021516575
160,5,480,1,2,1,-0.009345547
160,5,480,1,1,2,-0.011127533
160,5,490,1,1,1,-0.015143375
160,5,490,2,1,1,-0.021516575
160,5,490,1,2,1,-0.009345547
160,5,490,1,1,2,-0.011127533
160,5,500,1,1,1,-0.015143375
160,5,500,2,1,1,-0.021516575
160,5,500,1,2,1,-0.009345547
160,5,500,1,1,2,-0.011127533
160,6,50,1,1,1,0
160,6,50,2,1,1,0
160,6,50,1,2,1,0
160,6,50,1,1,2,0
160,6,60,1,1,1,0
160,6,60,2,1,1,0
160,6,60,1,2,1,0
160,6,60,1,1,2,0
160,6,70,1,1,1,0
160,6,70,2,1,1,0
160,6,70,1,2,1,0
160,6,70,1,1,2,0
160,6,80,1,1,1,0.040078167
160,6,80,2,1,1,0
160,6,80,1,2,1,0
160,6,80,1,1,2,0.068369167
160,6,90,1,1,1,0.040078167
160,6,90,2,1,1,0
160,6,90,1,2,1,0
160,6,90,1,1,2,0.068369167
160,6,100,1,1,1,0.040078167
160,6,100,2,1,1,0
160,6,100,1,2,1,0
160,6,100,1,1,2,0.068369167
160,6,110,1,1,1,0.040078167
160,6,110,2,1,1,0
160,6,110,1,2,1,0
160,6,110,1,1,2,0.068369167
160,6,120,1,1,1,0.040078167
160,6,120,2,1,1,0
160,6,120,1,2,1,0
160,6,120,1,1,2,0.068369167
160,6,130,1,1,1,0.040078167
160,6,130,2,1,1,0
160,6,130,1,2,1,0
160,6,130,1,1,2,0.068369167
160,6,140,1,1,1,0.040078167
160,6,140,2,1,1,0
160,6,140,1,2,1,0
160,6,140,1,1,2,0.068369167
160,6,150,1,1,1,0.040078167
160,6,150,2,1,1,0
160,6,150,1,2,1,0
160,6,150,1,1,2,0.068369167
160,6,160,1,1,1,0.1290845
160,6,160,2,1,1,0.038358933
160,6,160,1,2,1,-0.005345152
160,6,160,1,1,2,0.019068967
160,6,170,1,1,1,0.1290845
160,6,170,2,1,1,0.038358933
160,6,170,1,2,1,-0.005345152
160,6,170,1,1,2,0.019068967
160,6,180,1,1,1,0.1290845
160,6,180,2,1,1,0.038358933
160,6,180,1,2,1,-0.005345152
160,6,180,1,1,2,0.019068967
160,6,190,1,1,1,0.1290845
160,6,190,2,1,1,0.038358933
160,6,190,1,2,1,-0.005345152
160,6,190,1,1,2,0.019068967
160,6,200,1,1,1,0.1290845
160,6,200,2,1,1,0.038358933
160,6,200,1,2,1,-0.005345152
160,6,200,1,1,2,0.019068967
160,6,210,1,1,1,0.1290845
160,6,210,2,1,1,0.038358933
160,6,210,1,2,1,-0.005345152
160,6,210,1,1,2,0.019068967
160,6,220,1,1,1,0.1290845
160,6,220,2,1,1,0.038358933
160,6,220,1,2,1,-0.005345152
160,6,220,1,1,2,0.019068967
160,6,230,1,1,1,0.1290845
160,6,230,2,1,1,0.038358933
160,6,230,1,2,1,-0.005345152
160,6,230,1,1,2,0.019068967
160,6,240,1,1,1,0.1290845
160,6,240,2,1,1,0.038358933
160,6,240,1,2,1,-0.005345152
160,6,240,1,1,2,0.019068967
160,6,250,1,1,1,0.1290845
160,6,250,2,1,1,0.038358933
160,6,250,1,2,1,-0.005345152
160,6,250,1,1,2,0.019068967
160,6,260,1,1,1,0.02557475
160,6,260,2,1,1,0.0181143
160,6,260,1,2,1,0.0714585
160,6,260,1,1,2,-0.01500485
160,6,270,1,1,1,0.02557475
160,6,270,2,1,1,0.0181143
160,6,270,1,2,1,0.0714585
160,6,270,1,1,2,-0.01500485
160,6,280,1,1,1,0.02557475
160,6,280,2,1,1,0.0181143
160,6,280,1,2,1,0.0714585
160,6,280,1,1,2,-0.01500485
160,6,290,1,1,1,0.02557475
160,6,290,2,1,1,0.0181143
160,6,290,1,2,1,0.0714585
160,6,290,1,1,2,-0.01500485
160,6,300,1,1,1,0.02557475
160,6,300,2,1,1,0.0181143
160,6,300,1,2,1,0.0714585
160,6,300,1,1,2,-0.01500485
160,6,310,1,1,1,0.02557475
160,6,310,2,1,1,0.0181143
160,6,310,1,2,1,0.0714585
160,6,310,1,1,2,-0.01500485
160,6,320,1,1,1,0.02557475
160,6,320,2,1,1,0.0181143
160,6,320,1,2,1,0.0714585
160,6,320,1,1,2,-0.01500485
160,6,330,1,1,1,0.02557475
160,6,330,2,1,1,0.0181143
160,6,330,1,2,1,0.0714585
160,6,330,1,1,2,-0.01500485
160,6,340,1,1,1,0.02557475
160,6,340,2,1,1,0.0181143
160,6,340,1,2,1,0.0714585
160,6,340,1,1,2,-0.01500485
160,6,350,1,1,1,0.02557475
160,6,350,2,1,1,0.0181143
160,6,350,1,2,1,0.0714585
160,6,350,1,1,2,-0.01500485
160,6,360,1,1,1,-0.015523475
160,6,360,2,1,1,0
160,6,360,1,2,1,0.032013975
160,6,360,1,1,2,-0.0133883
160,6,370,1,1,1,-0.015523475
160,6,370,2,1,1,0
160,6,370,1,2,1,0.032013975
160,6,370,1,1,2,-0.0133883
160,6,380,1,1,1,-0.015523475
160,6,380,2,1,1,0
160,6,380,1,2,1,0.032013975
160,6,380,1,1,2,-0.0133883
160,6,390,1,1,1,-0.015523475
160,6,390,2,1,1,0
160,6,390,1,2,1,0.032013975
160,6,390,1,1,2,-0.0133883
160,6,400,1,1,1,-0.015523475
160,6,400,2,1,1,0
160,6,400,1,2,1,0.032013975
160,6,400,1,1,2,-0.0133883
160,6,410,1,1,1,-0.015523475
160,6,410,2,1,1,0
160,6,410,1,2,1,0.032013975
160,6,410,1,1,2,-0.0133883
160,6,420,1,1,1,-0.015523475
160,6,420,2,1,1,0
160,6,420,1,2,1,0.032013975
160,6,420,1,1,2,-0.0133883
160,6,430,1,1,1,-0.015523475
160,6,430,2,1,1,0
160,6,430,1,2,1,0.032013975
160,6,430,1,1,2,-0.0133883
160,6,440,1,1,1,-0.015523475
160,6,440,2,1,1,0
160,6,440,1,2,1,0.032013975
160,6,440,1,1,2,-0.0133883
160,6,450,1,1,1,-0.015523475
160,6,450,2,1,1,0
160,6,450,1,2,1,0.032013975
160,6,450,1,1,2,-0.0133883
160,6,460,1,1,1,-0.015755733
160,6,460,2,1,1,-0.01698265
160,6,460,1,2,1,-0.008861353
160,6,460,1,1,2,-0.0160328
160,6,470,1,1,1,-0.015755733
160,6,470,2,1,1,-0.01698265
160,6,470,1,2,1,-0.008861353
160,6,470,1,1,2,-0.0160328
160,6,480,1,1,1,-0.015755733
160,6,480,2,1,1,-0.01698265
160,6,480,1,2,1,-0.008861353
160,6,480,1,1,2,-0.0160328
160,6,490,1,1,1,-0.015755733
160,6,490,2,1,1,-0.01698265
160,6,490,1,2,1,-0.008861353
160,6,490,1,1,2,-0.0160328
160,6,500,1,1,1,-0.015755733
160,6,500,2,1,1,-0.01698265
160,6,500,1,2,1,-0.008861353
160,6,500,1,1,2,-0.0160328
165,2,50,1,1,1,0
165,2,50,2,1,1,0
165,2,50,1,2,1,0
165,2,50,1,1,2,0
165,2,60,1,1,1,0
165,2,60,2,1,1,0
165,2,60,1,2,1,0
165,2,60,1,1,2,0
165,2,70,1,1,1,0
165,2,70,2,1,1,0
165,2,70,1,2,1,0
165,2,70,1,1,2,0
165,2,80,1,1,1,0.060336433
165,2,80,2,1,1,0.0317724
165,2,80,1,2,1,0
165,2,80,1,1,2,0.0691672
165,2,90,1,1,1,0.060336433
165,2,90,2,1,1,0.0317724
165,2,90,1,2,1,0
165,2,90,1,1,2,0.0691672
165,2,100,1,1,1,0.060336433
165,2,100,2,1,1,0.0317724
165,2,100,1,2,1,0
165,2,100,1,1,2,0.0691672
165,2,110,1,1,1,0.060336433
165,2,110,2,1,1,0.0317724
165,2,110,1,2,1,0
165,2,110,1,1,2,0.0691672
165,2,120,1,1,1,0.060336433
165,2,120,2,1,1,0.0317724
165,2,120,1,2,1,0
165,2,120,1,1,2,0.0691672
165,2,130,1,1,1,0.060336433
165,2,130,2,1,1,0.0317724
165,2,130,1,2,1,0
165,2,130,1,1,2,0.0691672
165,2,140,1,1,1,0.060336433
165,2,140,2,1,1,0.0317724
165,2,140,1,2,1,0
165,2,140,1,1,2,0.0691672
165,2,150,1,1,1,0.060336433
165,2,150,2,1,1,0.0317724
165,2,150,1,2,1,0
165,2,150,1,1,2,0.0691672
165,2,160,1,1,1,0.059238367
165,2,160,2,1,1,0.05199975
165,2,160,1,2,1,0.000922388
165,2,160,1,1,2,0.00601338
165,2,170,1,1,1,0.059238367
165,2,170,2,1,1,0.05199975
165,2,170,1,2,1,0.000922388
165,2,170,1,1,2,0.00601338
165,2,180,1,1,1,0.059238367
165,2,180,2,1,1,0.05199975
165,2,180,1,2,1,0.000922388
165,2,180,1,1,2,0.00601338
165,2,190,1,1,1,0.059238367
165,2,190,2,1,1,0.05199975
165,2,190,1,2,1,0.000922388
165,2,190,1,1,2,0.00601338
165,2,200,1,1,1,0.059238367
165,2,200,2,1,1,0.05199975
165,2,200,1,2,1,0.000922388
165,2,200,1,1,2,0.00601338
165,2,210,1,1,1,0.059238367
165,2,210,2,1,1,0.05199975
165,2,210,1,2,1,0.000922388
165,2,210,1,1,2,0.00601338
165,2,220,1,1,1,0.059238367
165,2,220,2,1,1,0.05199975
165,2,220,1,2,1,0.000922388
165,2,220,1,1,2,0.00601338
165,2,230,1,1,1,0.059238367
165,2,230,2,1,1,0.05199975
165,2,230,1,2,1,0.000922388
165,2,230,1,1,2,0.00601338
165,2,240,1,1,1,0.059238367
165,2,240,2,1,1,0.05199975
165,2,240,1,2,1,0.000922388
165,2,240,1,1,2,0.00601338
165,2,250,1,1,1,0.059238367
165,2,250,2,1,1,0.05199975
165,2,250,1,2,1,0.000922388
165,2,250,1,1,2,0.00601338
165,2,260,1,1,1,0.013588033
165,2,260,2,1,1,0.029191967
165,2,260,1,2,1,-0.002835498
165,2,260,1,1,2,-0.00587915
165,2,270,1,1,1,0.013588033
165,2,270,2,1,1,0.029191967
165,2,270,1,2,1,-0.002835498
165,2,270,1,1,2,-0.00587915
165,2,280,1,1,1,0.013588033
165,2,280,2,1,1,0.029191967
165,2,280,1,2,1,-0.002835498
165,2,280,1,1,2,-0.00587915
165,2,290,1,1,1,0.013588033
165,2,290,2,1,1,0.029191967
165,2,290,1,2,1,-0.002835498
165,2,290,1,1,2,-0.00587915
165,2,300,1,1,1,0.013588033
165,2,300,2,1,1,0.029191967
165,2,300,1,2,1,-0.002835498
165,2,300,1,1,2,-0.00587915
165,2,310,1,1,1,0.013588033
165,2,310,2,1,1,0.029191967
165,2,310,1,2,1,-0.002835498
165,2,310,1,1,2,-0.00587915
165,2,320,1,1,1,0.013588033
165,2,320,2,1,1,0.029191967
165,2,320,1,2,1,-0.002835498
165,2,320,1,1,2,-0.00587915
165,2,330,1,1,1,0.013588033
165,2,330,2,1,1,0.029191967
165,2,330,1,2,1,-0.002835498
165,2,330,1,1,2,-0.00587915
165,2,340,1,1,1,0.013588033
165,2,340,2,1,1,0.029191967
165,2,340,1,2,1,-0.002835498
165,2,340,1,1,2,-0.00587915
165,2,350,1,1,1,0.013588033
165,2,350,2,1,1,0.029191967
165,2,350,1,2,1,-0.002835498
165,2,350,1,1,2,-0.00587915
165,2,360,1,1,1,-0.0119498
165,2,360,2,1,1,0.01857985
165,2,360,1,2,1,-0.004741385
165,2,360,1,1,2,-0.00839538
165,2,370,1,1,1,-0.0119498
165,2,370,2,1,1,0.01857985
165,2,370,1,2,1,-0.004741385
165,2,370,1,1,2,-0.00839538
165,2,380,1,1,1,-0.0119498
165,2,380,2,1,1,0.01857985
165,2,380,1,2,1,-0.004741385
165,2,380,1,1,2,-0.00839538
